daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,vader_votes_compound,vader_votes_neu,vader_votes_neg,vader_votes_pos,socialsent_votes_compound,socialsent_votes_neu,socialsent_votes_neg,socialsent_votes_pos,vader_child_compound,vader_child_neu,vader_child_neg,vader_child_pos,socialsent_child_compound,socialsent_child_neu,socialsent_child_neg,socialsent_child_pos,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2018-03-01 00:00:00,0.154727272727,0.783818181818,0.0614772727273,0.225018181818,0.144025,0.365590909091,0.373477272727,0.260931818182,0.140570422535,0.792021126761,0.0674225352113,0.143636619718,0.0741176056338,0.315126760563,0.402457746479,0.282457746479,0.10825,0.794,0.09778125,-0.074275,-0.049025,0.3458125,0.33990625,0.314125,1,0,0,0,0,44,0.727272727273,192.272727273
2018-03-01 01:00:00,0.103851851852,0.841740740741,0.0543703703704,0.0816074074074,-0.166659259259,0.385407407407,0.317777777778,0.296777777778,0.0747321428571,0.866428571429,0.058875,0.0133107142857,-0.0799017857143,0.443839285714,0.286571428571,0.269642857143,0.0687727272727,0.853727272727,0.0774545454545,-0.0200454545455,-0.260859090909,0.406090909091,0.2655,0.328409090909,1,0,0,0,0,27,0.814814814815,278.925925926
2018-03-01 02:00:00,0.13644,0.81216,0.0514,0.120016,-0.025268,0.39672,0.32812,0.27528,0.11635,0.803766666667,0.0797083333333,0.176409166667,-0.275450833333,0.36955,0.324866666667,0.305625,0.112407407407,0.818259259259,0.0689259259259,0.199825925926,-0.338462962963,0.367407407407,0.311296296296,0.321333333333,1,0,0,0,0,25,1.08,334.4
2018-03-01 03:00:00,0.131064516129,0.769387096774,0.0995161290323,0.0993064516129,0.0633548387097,0.357387096774,0.350838709677,0.291903225806,0.11109,0.81425,0.07479,0.15458,0.098985,0.36961,0.33237,0.29815,0.122476190476,0.782714285714,0.0947142857143,0.0651333333333,0.0740142857143,0.355285714286,0.337047619048,0.307619047619,1,0,0,0,0,31,0.677419354839,174.903225806
2018-03-01 04:00:00,0.107210526316,0.869894736842,0.0229473684211,0.207331578947,0.0908473684211,0.444210526316,0.334157894737,0.221526315789,0.0785161290323,0.902370967742,0.0191290322581,0.208793548387,0.325487096774,0.433274193548,0.354774193548,0.211806451613,0.0917272727273,0.881,0.0272727272727,0.2221,0.329381818182,0.479181818182,0.319636363636,0.201,1,0,0,0,0,19,0.578947368421,103.842105263
2018-03-01 05:00:00,0.135166666667,0.763666666667,0.101125,0.152104166667,-0.00539166666667,0.36775,0.348375,0.283791666667,0.0626203703704,0.799046296296,0.13837037037,0.126158333333,-0.252226851852,0.320981481481,0.361537037037,0.317342592593,0.065,0.846909090909,0.0880909090909,0.269640909091,-0.222527272727,0.457863636364,0.265772727273,0.276454545455,1,0,0,0,0,24,0.916666666667,373.791666667
2018-03-01 06:00:00,0.124913043478,0.811173913043,0.0639130434783,0.178473913043,-0.0456173913043,0.376565217391,0.313260869565,0.310304347826,0.129032258065,0.793387096774,0.0776774193548,0.261512903226,-0.265392473118,0.375107526882,0.279010752688,0.345967741935,0.157541666667,0.771541666667,0.070875,0.28295,0.0753375,0.363833333333,0.345083333333,0.29125,1,0,0,0,0,23,1.04347826087,229.913043478
2018-03-01 07:00:00,0.136473684211,0.795631578947,0.0678947368421,0.259636842105,0.0733105263158,0.377421052632,0.310105263158,0.312421052632,0.112951612903,0.779258064516,0.107790322581,0.26169516129,0.284240322581,0.33085483871,0.358112903226,0.310951612903,0.111470588235,0.818882352941,0.0696470588235,0.291382352941,0.246276470588,0.354235294118,0.347470588235,0.298294117647,1,0,0,0,0,19,0.894736842105,142.157894737
2018-03-01 08:00:00,0.140208333333,0.770979166667,0.0888958333333,-0.0273604166667,0.10978125,0.328,0.3848125,0.287208333333,0.155229508197,0.735385245902,0.109442622951,-0.0453672131148,0.0970803278689,0.347221311475,0.381368852459,0.271336065574,0.103529411765,0.805411764706,0.0911470588235,-0.0360617647059,0.140032352941,0.303382352941,0.362147058824,0.334588235294,1,0,0,0,0,48,0.708333333333,113.25
2018-03-01 09:00:00,0.110098039216,0.825254901961,0.0646470588235,0.155309803922,-0.0252137254902,0.353235294118,0.310549019608,0.336235294118,0.125080882353,0.818617647059,0.0563455882353,0.314530147059,0.0405169117647,0.355882352941,0.302485294118,0.341647058824,0.108538461538,0.804115384615,0.0873653846154,0.225,0.171096153846,0.348442307692,0.335596153846,0.315923076923,1,0,0,0,0,51,1.01960784314,163.607843137
