daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,vader_votes_compound,vader_votes_neu,vader_votes_neg,vader_votes_pos,socialsent_votes_compound,socialsent_votes_neu,socialsent_votes_neg,socialsent_votes_pos,vader_child_compound,vader_child_neu,vader_child_neg,vader_child_pos,socialsent_child_compound,socialsent_child_neu,socialsent_child_neg,socialsent_child_pos,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-12-01 10:00:00,0.125209302326,0.819406976744,0.0553720930233,0.140248837209,0.0383360465116,0.373081395349,0.325558139535,0.301279069767,0.14440272505,0.8089360088,0.0466741407828,0.213635488733,0.0522535635595,0.356940509921,0.330506255134,0.312523190131,0.105380128426,0.824633598184,0.0699862721715,0.0509800940389,-0.0150687892489,0.392729646647,0.292942445061,0.314291318228,1,0,0,0,0,86,0.953588372093,200.11627907
2017-12-01 11:00:00,0.110142857143,0.831095238095,0.05875,0.122995238095,0.0233738095238,0.41369047619,0.293916666667,0.292345238095,0.117006185822,0.819210509018,0.0637673817006,-0.104442323326,0.132975093469,0.379204744204,0.337594372953,0.283379220747,0.0687409413346,0.855011098705,0.0762201840341,-0.140923376162,-0.0250471286683,0.384503405158,0.309442633082,0.305887308981,1,0,0,0,0,84,0.857242857143,198.916666667
2017-12-01 12:00:00,0.0975090909091,0.810527272727,0.0919818181818,0.0359781818182,0.0594454545455,0.379490909091,0.311854545455,0.308545454545,0.0625352808718,0.84761500765,0.0899399340629,0.144039892185,0.171942716279,0.322949706591,0.308413676126,0.368568946397,0.087659857824,0.867333843021,0.0450306885662,0.0369169472388,0.0295015778371,0.456379929522,0.283296513882,0.260250381046,1,0,0,0,0,55,0.745554545455,171.272727273
2017-12-01 13:00:00,0.0774716981132,0.847113207547,0.0753962264151,-0.0381566037736,-0.0544169811321,0.453981132075,0.248981132075,0.297056603774,0.0587404582403,0.840641816754,0.100588823579,-0.0888822610059,-0.0518526797156,0.407654598443,0.306084955779,0.286115942113,0.0534215689694,0.863253824529,0.0833013512288,-0.0847268180899,0.0511428030964,0.534897003393,0.24739554427,0.217637695819,1,0,0,0,0,53,0.811420754717,181.018867925
2017-12-01 14:00:00,0.127132075472,0.813509433962,0.059320754717,0.227213207547,0.0267396226415,0.318283018868,0.391773584906,0.290056603774,0.181736420305,0.758135259268,0.0601015821477,0.314926391017,0.133803917429,0.275060048565,0.428940123087,0.296149559932,0.165224960577,0.789502650749,0.0451057362416,0.380347674736,0.0733885991755,0.302710052848,0.424204752392,0.273251855524,1,0,0,0,0,53,0.905760377358,225.754716981
2017-12-01 15:00:00,0.110951612903,0.814516129032,0.0745,0.0733,0.109074193548,0.348032258065,0.364483870968,0.287451612903,0.160055959584,0.780876596005,0.0589478297773,0.266833971719,0.315008723473,0.31942190136,0.421084445342,0.259488867794,0.0916347306492,0.833575837626,0.0747368034689,0.156136484574,0.16317801464,0.377179454931,0.337925385858,0.284789907962,1,0,0,0,0,62,0.613003225806,142.612903226
2017-12-01 16:00:00,0.0943076923077,0.811753846154,0.0939538461538,0.0438030769231,0.0702430769231,0.369523076923,0.340507692308,0.29,0.0665057316153,0.875420321203,0.0580642392352,0.0419117101645,0.139541988141,0.431245625259,0.332500252662,0.236215289323,0.0794926599584,0.795965502259,0.12456001927,0.00964949087835,0.0793861921773,0.377962638961,0.334746135457,0.287327588558,1,0,0,0,0,65,0.846253846154,228.784615385
2017-12-01 17:00:00,0.114297297297,0.826662162162,0.059,0.126948648649,0.00876081081081,0.397675675676,0.315378378378,0.286918918919,0.0930621428467,0.860518267172,0.0464003586052,0.128790332198,-0.0409751229003,0.314552365817,0.346583727232,0.338833137826,0.0613898585841,0.843814551205,0.0947122621543,-0.0515913134047,-0.216973826061,0.382218573043,0.258623666414,0.359024440319,1,0,0,0,0,74,0.810910810811,182.621621622
2017-12-01 18:00:00,0.105245283019,0.801886792453,0.0928867924528,0.0596773584906,0.0700566037736,0.402320754717,0.321396226415,0.276377358491,0.099282077555,0.821109683342,0.0797007483966,0.23353602885,0.245350092267,0.490407634976,0.304573080012,0.205191089371,0.0938013478413,0.830929912699,0.0753798397078,0.117995353658,0.0651228033143,0.509342950719,0.272072475908,0.218673462903,1,0,0,0,0,53,0.849156603774,176.20754717
2017-12-01 19:00:00,0.0650454545455,0.843,0.0919772727273,-0.0712909090909,-0.0805568181818,0.452772727273,0.258795454545,0.288431818182,0.0633409659072,0.822349173209,0.114355314671,-0.0821375172343,-0.110420974225,0.343586972858,0.298256260397,0.358179493259,0.0258644743329,0.895622522347,0.078559512515,-0.130117236376,-0.0709753990289,0.486787217122,0.259581314935,0.253631467943,1,0,0,0,0,44,0.977372727273,176.454545455
2017-12-01 20:00:00,0.120547169811,0.791905660377,0.0874905660377,0.0990264150943,-0.0199962264151,0.360264150943,0.307830188679,0.331924528302,0.0893733738071,0.826293160824,0.0842016855121,0.0224667113677,0.115527765293,0.37608462133,0.323495480418,0.300288121496,0.0803860203355,0.778811176209,0.140612344157,-0.111692456904,-0.114616631235,0.360428550683,0.271004647033,0.368733450303,1,0,0,0,0,53,0.792552830189,100.754716981
2017-12-01 21:00:00,0.107430555556,0.809875,0.0827083333333,0.0492208333333,0.151797222222,0.358,0.378736111111,0.263361111111,0.0954059903843,0.821262959505,0.0833242943587,0.163543087025,0.10579885938,0.35555417304,0.346724530293,0.297734814252,0.091142457411,0.816389892075,0.0923895358647,0.152828969085,0.354997452474,0.385262557962,0.360377065393,0.254500996763,1,0,0,0,0,72,0.888988888889,174.666666667
2017-12-01 22:00:00,0.122411764706,0.793882352941,0.0837352941176,0.208702941176,0.09,0.376205882353,0.306264705882,0.317588235294,0.119469848523,0.752699091259,0.127921966141,0.166640045664,-0.0217639394334,0.343698644312,0.292197694361,0.364224870234,0.101527190836,0.821995448356,0.0765725882476,0.242099354866,0.0380369844882,0.489886356495,0.253151456431,0.257105030614,1,0,0,0,0,34,0.617747058824,157.617647059
2017-12-01 23:00:00,0.10356097561,0.832658536585,0.0638048780488,0.064856097561,-0.067843902439,0.405487804878,0.295951219512,0.298487804878,0.183858284839,0.766612307926,0.0495523958066,0.320222448252,-0.0190229904108,0.348531419784,0.33597512531,0.315481957747,0.153376759819,0.816617914098,0.0300437854031,0.221406082502,0.0784999996154,0.426650508958,0.313304955757,0.259890701851,1,0,0,0,0,41,0.634246341463,152.975609756
2017-12-02 00:00:00,0.0982307692308,0.842307692308,0.0593846153846,0.238915384615,0.121084615385,0.438538461538,0.306153846154,0.255307692308,0.123803269721,0.789236646909,0.0867051859462,0.260791599234,0.0512880536378,0.439784281969,0.283333915018,0.276881803013,0.1543252308,0.75967860198,0.0857739659827,0.404542742715,0.21614182507,0.433778465333,0.295779276327,0.27044225834,1,0,0,0,0,13,0.692407692308,206.153846154
2017-12-02 01:00:00,0.0715333333333,0.875066666667,0.0535333333333,0.0968466666667,-0.239653333333,0.32,0.2818,0.398266666667,-0.00366468777137,0.932016045192,0.071841623466,-0.153649548345,-0.534174705578,0.316280799628,0.205002020999,0.478752267923,0.125991831225,0.832206429036,0.0420017297405,0.255856148578,-0.256957404389,0.427783832425,0.305896385542,0.266119822027,1,0,0,0,0,15,0.666766666667,190.066666667
2017-12-02 02:00:00,0.132375,0.81575,0.051875,0.25535,-0.2565625,0.29775,0.42825,0.27425,0.130695661909,0.857579467655,0.0117248704355,0.478871892627,-0.537213590428,0.314036137472,0.293210927763,0.392890616576,0.118923904683,0.837229447419,0.0438466478986,0.28595965479,-0.696742142791,0.331151790659,0.245857378008,0.423067765061,1,0,0,0,0,8,1.6251,194.875
2017-12-02 03:00:00,0.102166666667,0.824,0.07375,0.10265,0.281683333333,0.492916666667,0.294,0.213,0.326482112127,0.432917890664,0.240297677739,0.87866206478,0.321354706845,-0.243002718529,0.614432918151,0.628267480908,0.0909177915542,0.818917174949,0.0900817001633,0.270299901676,0.307164118588,0.414174540879,0.331162950372,0.254579175416,1,0,0,0,0,12,1.0001,182.333333333
2017-12-02 04:00:00,0.1015,0.842428571429,0.0559285714286,0.186742857143,0.183614285714,0.519214285714,0.259857142857,0.220928571429,0.141634375836,0.765393349315,0.0925668744105,0.0701927455427,0.0166247808825,0.418042454602,0.300255992454,0.281809659006,0.077003117785,0.834182867635,0.0883595087898,0.0778593124511,-0.0371900794444,0.458371380006,0.256545875979,0.285446334103,1,0,0,0,0,14,0.785814285714,222.928571429
2017-12-02 05:00:00,0.118838709677,0.827322580645,0.0538709677419,0.105967741935,0.00823870967742,0.323935483871,0.33464516129,0.341419354839,0.112307246044,0.818496278437,0.0691413595416,0.0178076637499,-0.0457191553592,0.416202472223,0.276426617933,0.307252802491,0.0661435639639,0.884235295537,0.0496556230196,0.101069489124,-0.114962692264,0.421817122997,0.261283704156,0.316899172847,1,0,0,0,0,31,0.935583870968,118.225806452
2017-12-02 06:00:00,0.1472,0.77484,0.078,0.06072,0.201908,0.38332,0.36464,0.25188,0.268869570487,0.633737962276,0.0974227710022,-0.0699416165442,0.12572698341,0.109414689796,0.580559400045,0.310177401712,0.193573672152,0.756753767965,0.049672568215,0.0716727181837,0.297796689856,0.368753034784,0.458313817955,0.172933113935,1,0,0,0,0,25,0.4801,120.28
2017-12-02 07:00:00,0.129111111111,0.81875,0.0521111111111,0.216216666667,0.145291666667,0.372666666667,0.332611111111,0.294833333333,0.117248286828,0.824917171886,0.0579254468462,0.109230455788,-0.0508222643789,0.333538354231,0.351759760867,0.314602717605,0.108515517409,0.851753545601,0.0397039098898,0.162378211309,-0.0666631611519,0.380188457339,0.273330092207,0.346589558854,1,0,0,0,0,36,1.02787777778,153.027777778
2017-12-02 08:00:00,0.0708148148148,0.861592592593,0.0675555555556,-0.00964814814815,0.125674074074,0.458111111111,0.311037037037,0.230888888889,0.0715929017625,0.864318518938,0.0640443316841,0.0495702664627,0.145467668649,0.44305345713,0.322672288361,0.234477790354,0.0858733059198,0.871332237623,0.0427944522908,0.145899167594,0.16563300462,0.468540493361,0.305667270765,0.225875563999,1,0,0,0,0,27,0.888988888889,261.333333333
2017-12-02 09:00:00,0.138404255319,0.791255319149,0.0703404255319,0.124146808511,-0.020329787234,0.322574468085,0.349872340426,0.327510638298,0.146772778722,0.780428999023,0.0727141919605,0.0852738042279,-0.1259571727,0.36322528522,0.324522009635,0.312135061052,0.121344215321,0.816075877457,0.062606219757,0.206992384889,-0.0169030554116,0.343602662302,0.30640011367,0.349997218765,1,0,0,0,0,47,0.808610638298,156.531914894
2017-12-02 10:00:00,0.0809019607843,0.855647058824,0.0634705882353,-0.00387450980392,-0.0173529411765,0.393,0.322470588235,0.284490196078,0.235185708476,0.718885628119,0.045938920059,0.137816807048,0.0450127278722,0.277444047874,0.451745336917,0.270913175604,0.0694267770944,0.865254276664,0.0653402226567,-0.0201301509836,0.017600462503,0.400105611944,0.313511610442,0.286318950497,1,0,0,0,0,51,0.921668627451,130.490196078
2017-12-02 11:00:00,0.15248,0.76586,0.08168,0.09078,0.02523,0.34296,0.32954,0.32748,0.111650599794,0.800633564717,0.0877236178284,0.0875961708916,-0.0858620410109,0.366867239159,0.29153381335,0.341567819303,0.103249927365,0.810844812754,0.0859807263466,-0.0998178681256,-0.0784090906518,0.373412221489,0.307134189227,0.319378122819,1,0,0,0,0,50,1.0601,207.26
2017-12-02 12:00:00,0.0931219512195,0.829585365854,0.0772682926829,0.127082926829,0.0428829268293,0.364,0.32887804878,0.307073170732,0.120821186397,0.82103468424,0.0581326348057,0.246917865958,0.231005912045,0.361500058907,0.356729228794,0.28194312088,0.0775017789641,0.853830572074,0.0686120969556,0.163923582036,-0.00888577078722,0.405495274149,0.312585188909,0.281891756772,1,0,0,0,0,41,0.878148780488,167.12195122
2017-12-02 13:00:00,0.1341875,0.781875,0.0839375,0.0287604166667,-0.0278270833333,0.364666666667,0.338041666667,0.297291666667,0.0869303362981,0.830874347948,0.0821657307958,0.253322615985,-0.0398972903136,0.367289866323,0.303243591898,0.329170692193,0.139087543523,0.796939049781,0.0639734066955,0.216955784183,-0.037860348245,0.344679292335,0.315238513386,0.340052786665,1,0,0,0,0,48,0.708433333333,180.395833333
2017-12-02 14:00:00,0.101196078431,0.830745098039,0.0680196078431,0.153749019608,-0.219276470588,0.410843137255,0.254039215686,0.335098039216,0.0904430724617,0.814033485485,0.0951709961305,0.167449427278,-0.319760553534,0.440375814618,0.25381148493,0.305697950332,0.0924159392209,0.826472109288,0.0809232866271,0.0517947163575,-0.424059539742,0.404660972246,0.256075275775,0.339376946747,1,0,0,0,0,51,1.03931568627,308.764705882
2017-12-02 15:00:00,0.120473684211,0.797298245614,0.0646842105263,0.0585421052632,0.00471929824561,0.395736842105,0.332122807018,0.272157894737,0.0869257592644,0.835676243255,0.071833114254,0.0334437798949,0.0105514341765,0.385349780679,0.321871281902,0.292983232772,0.107906467456,0.801332785789,0.0669044605851,0.0336581390145,-0.0527731498344,0.380311617233,0.325119998,0.294663612319,1,0,0,0,0,57,0.736942105263,238.456140351
2017-12-02 16:00:00,0.141402777778,0.784708333333,0.0739166666667,0.163986111111,0.210366666667,0.406763888889,0.336263888889,0.256916666667,0.114844525418,0.80292692064,0.0822948173332,0.157600879359,0.223883751066,0.362315180908,0.349601831125,0.288004675701,0.100660833469,0.831635345711,0.0676882007024,0.109804532928,0.150926999463,0.392845315839,0.319517508968,0.287668415428,1,0,0,0,0,72,0.888988888889,151.875
2017-12-02 17:00:00,0.0943389830508,0.84686440678,0.0587627118644,0.114415254237,-0.0392610169492,0.387610169492,0.300830508475,0.311644067797,0.0880449744165,0.872668283546,0.0392510278476,0.225293266248,0.00411200088567,0.355894527878,0.353041892436,0.291161793263,0.0761316189527,0.862220544422,0.0616293164265,0.0960371931585,-0.0818434956181,0.373445992012,0.309536085872,0.317129030347,1,0,0,0,0,59,0.915354237288,227.016949153
2017-12-02 18:00:00,0.170647058824,0.782441176471,0.0469411764706,0.291655882353,0.170311764706,0.357323529412,0.385235294118,0.257470588235,0.1625771869,0.800739786392,0.0367118728811,0.385667118863,0.515673324718,0.371961059927,0.448084483776,0.179896766836,0.112437995753,0.83575327328,0.0518087357285,0.245921690298,0.281301077921,0.366760376891,0.378429673291,0.25476234324,1,0,0,0,0,34,0.617747058824,161.705882353
2017-12-02 19:00:00,0.115979591837,0.795714285714,0.088387755102,-0.0145,-0.0558795918367,0.358693877551,0.322040816327,0.319204081633,0.0934737538695,0.743114690806,0.16341156088,-0.118027676589,0.0138147013606,0.239785870128,0.383606921196,0.376551652735,0.0720980237136,0.817439384814,0.110509107102,-0.0897542152173,-0.168919676828,0.363952889089,0.260704663887,0.375319186883,1,0,0,0,0,49,0.877651020408,193.387755102
2017-12-02 20:00:00,0.0955128205128,0.831897435897,0.0725641025641,0.055958974359,0.0511487179487,0.48941025641,0.272923076923,0.237564102564,0.139655629514,0.749977887977,0.110353323974,0.0656902901035,0.015326838228,0.223816260745,0.418953032673,0.357007028587,0.0836584637712,0.867453180931,0.0488883524407,0.0101222503778,-0.0191864483672,0.475715811667,0.31205278269,0.212117121235,1,0,0,0,0,39,0.897535897436,111.051282051
2017-12-02 21:00:00,0.0958269230769,0.843057692308,0.0611153846154,0.146780769231,0.115353846154,0.369038461538,0.3265,0.304461538462,0.100428083142,0.829205551656,0.0703663652021,0.24391826296,-0.0111314750271,0.377488899137,0.347303914687,0.275125562185,0.0928003147673,0.845439752266,0.061759932967,0.12017076744,0.0991196883524,0.364940426196,0.316920996216,0.318138577588,1,0,0,0,0,52,0.961638461538,170.076923077
2017-12-02 22:00:00,0.0795625,0.825666666667,0.0947083333333,0.06591875,0.0111979166667,0.510520833333,0.219104166667,0.270354166667,0.0812737117403,0.806001123745,0.112689448698,0.0618704694256,-0.0080738987534,0.390816364065,0.274270657153,0.334805840857,0.0646576394252,0.851064761695,0.0843120655891,-0.0150383243463,-0.242347689003,0.575678870394,0.161768110795,0.262587492415,1,0,0,0,0,48,0.604266666667,166.229166667
2017-12-02 23:00:00,0.0955714285714,0.847642857143,0.0567857142857,0.114153571429,0.206189285714,0.388321428571,0.35725,0.254357142857,0.126440329089,0.828216219555,0.0453434513562,0.398491214261,0.254574161984,0.376402287976,0.395312680632,0.228265422126,0.106070378676,0.837215328467,0.0567142928564,0.221671391075,0.292937753725,0.446744157727,0.340108856971,0.213218399589,1,0,0,0,0,28,1.0001,271.25
2017-12-03 00:00:00,0.0549047619048,0.857714285714,0.0874285714286,-0.201014285714,0.170795238095,0.348761904762,0.356714285714,0.294523809524,0.103412149622,0.85304901944,0.0437339453345,-0.193146744435,0.117144211394,0.401558271406,0.337732679546,0.260709049049,0.0582080442961,0.856958399473,0.0850418755026,-0.246433525816,-0.0169044096142,0.32591866545,0.35220872757,0.32187260698,1,0,0,0,0,21,1.14295714286,302.904761905
2017-12-03 01:00:00,0.21075,0.7025,0.086875,0.39335,0.2631125,0.275875,0.39825,0.325625,0.175063392165,0.743748968776,0.0812501406215,0.272340525237,0.00265338647784,0.245969497638,0.349969957001,0.403716797705,0.232994068248,0.722661290323,0.0446779192215,0.431456504932,0.321117865236,0.313989836044,0.429658291122,0.255685317249,1,0,0,0,0,8,0.3751,159.0
2017-12-03 02:00:00,0.12025,0.832607142857,0.0471785714286,0.185860714286,0.101742857143,0.438821428571,0.319535714286,0.241714285714,0.0329268385362,0.947302751574,0.0194781163273,0.0448383825004,-0.228862681608,0.447845765106,0.246295462657,0.305997230889,0.1041127846,0.86229321774,0.0335940013628,0.204853585924,0.14336975721,0.437703819604,0.301520386775,0.260886900618,1,0,0,0,0,28,0.964385714286,90.75
2017-12-03 03:00:00,0.0856818181818,0.848818181818,0.0655909090909,0.0747545454545,0.11205,0.354454545455,0.345590909091,0.299863636364,0.134997144902,0.897234039082,-0.0322838072533,0.432310878318,-0.257254934977,0.420417233739,0.191640491866,0.387679126472,0.097731566037,0.875862700137,0.0264057471571,0.222171712149,0.221790571383,0.384662236205,0.30693900228,0.308332091293,1,0,0,0,0,22,0.681918181818,151.727272727
2017-12-03 04:00:00,0.17275,0.774625,0.052625,0.1798625,-0.0137375,0.510625,0.2325,0.25675,0.109301691955,0.816165558918,0.0742994220154,0.240865039932,-0.078124949668,0.495167078878,0.223933561772,0.280866023573,0.0450340575846,0.917628532391,0.0376706544921,0.0923899926686,-0.0660860403892,0.581980971741,0.2100059984,0.208012996534,1,0,0,0,0,8,0.3751,220.625
2017-12-03 05:00:00,0.148111111111,0.835166666667,0.0167222222222,0.286522222222,0.0901166666667,0.469166666667,0.319722222222,0.211055555556,0.154971252168,0.817686163784,0.0273425840478,0.327301808525,0.140518703948,0.480471137885,0.334042488907,0.185472086432,0.098212075761,0.887537738836,0.0142501854028,0.240049318801,-0.0339281966353,0.600781795532,0.224298823422,0.17491937688,1,0,0,0,0,18,1.33343333333,148.222222222
2017-12-03 06:00:00,0.1516,0.792366666667,0.0560333333333,0.153751666667,0.138141666667,0.348916666667,0.395233333333,0.255866666667,0.11719339289,0.796391493527,0.0863488497196,0.104736126787,0.0823693814268,0.306000775588,0.385714027457,0.308517120775,0.111400653906,0.799142211853,0.0895206202584,-0.0206294240231,-0.0841375607085,0.347857243755,0.34083057804,0.311423280323,1,0,0,0,0,60,1.0501,144.633333333
2017-12-03 07:00:00,0.0932941176471,0.843870588235,0.0628235294118,0.0511352941176,0.0794988235294,0.366952941176,0.351552941176,0.281470588235,0.116980332535,0.812110959129,0.0709782510428,0.119644886495,0.201228453952,0.34459997602,0.386128791619,0.269264037783,0.0651307839418,0.874122902466,0.0608097955038,0.0294426093305,0.179797578739,0.37471323869,0.345048496631,0.28022239063,1,0,0,0,0,85,0.741276470588,169.447058824
2017-12-03 08:00:00,0.145306122449,0.794265306122,0.0603469387755,0.112091836735,0.077387755102,0.369571428571,0.30706122449,0.323346938776,0.19315212654,0.754869980659,0.0518890040108,0.154338591641,0.10587377894,0.39628019202,0.310141624739,0.293494850765,0.0994861521045,0.829157661205,0.0712847572266,0.0682931181022,0.078676672934,0.379909809677,0.305071602663,0.315090008196,1,0,0,0,0,49,1.14295714286,163.591836735
2017-12-03 09:00:00,0.111954545455,0.827545454545,0.0604545454545,0.151006818182,0.102568181818,0.455727272727,0.332522727273,0.211681818182,0.107650189392,0.791851570531,0.100468239397,0.285914064081,0.332343889869,0.18207204083,0.47185386943,0.34594409246,0.0822228381098,0.836092574771,0.0816845808701,0.166197911225,0.0853867374486,0.528583732237,0.267258973766,0.204032301809,1,0,0,0,0,44,0.727372727273,171.659090909
2017-12-03 10:00:00,0.116292307692,0.8092,0.0745076923077,0.0632661538462,0.0215907692308,0.396353846154,0.320938461538,0.282769230769,0.134826762963,0.769170074245,0.096073014064,0.0478544124129,0.149167907164,0.27200297162,0.395928355021,0.332145878867,0.134238580541,0.800297367909,0.0655010841288,0.145469734754,0.0824685980391,0.33726637164,0.337349876404,0.32551337339,1,0,0,0,0,65,0.830869230769,107.630769231
2017-12-03 11:00:00,0.12687755102,0.786816326531,0.0862653061224,0.0986551020408,0.101059183673,0.31787755102,0.362571428571,0.319591836735,0.127857122078,0.771078255916,0.100991029628,-0.0180667881504,0.0787641092895,0.328527912611,0.340325147215,0.331402346877,0.120512955769,0.769733748893,0.109680128472,0.0209044141066,0.11109636141,0.342094666735,0.349147945733,0.308879329056,1,0,0,0,0,49,0.836834693878,131.244897959
2017-12-03 12:00:00,0.0637027027027,0.870378378378,0.0658378378378,0.00410810810811,-0.114889189189,0.405891891892,0.253864864865,0.340189189189,0.0744922617017,0.874502435884,0.0509852007777,0.195459256285,0.121368974094,0.380342183588,0.296546945107,0.323281721395,0.0648483563964,0.907268591097,0.0278224441502,0.248814987411,0.0723880931532,0.418483436706,0.254818074943,0.326637883025,1,0,0,0,0,37,0.891991891892,161.135135135
2017-12-03 13:00:00,0.1015,0.8056,0.0596,0.205403333333,0.19013,0.338233333333,0.348066666667,0.280466666667,0.127087012235,0.804273245794,0.0469018475107,0.370583630924,0.36940088627,0.24331303148,0.432036874805,0.303005094998,0.0960695272903,0.868545212564,0.0354852532497,0.386619184567,0.293368630487,0.391063500328,0.348724069924,0.260277950557,1,0,0,0,0,30,0.966766666667,157.733333333
2017-12-03 14:00:00,0.148871794872,0.772230769231,0.0789230769231,0.139553846154,0.0896358974359,0.432230769231,0.348871794872,0.218871794872,0.174392626793,0.756697217876,0.0689265490693,0.30746676344,0.0534355834527,0.33670797163,0.396785353583,0.2663591377,0.0955262239899,0.833102318554,0.0714084928473,0.125309464929,0.0918922666726,0.54653904436,0.255680127685,0.197706760875,1,0,0,0,0,39,0.692407692308,134.743589744
2017-12-03 15:00:00,0.100008547009,0.791760683761,0.0996923076923,0.0159025641026,0.0105487179487,0.402025641026,0.292735042735,0.296666666667,0.102723291622,0.823225644893,0.0705047570721,0.0425414479612,-0.0461235352292,0.367664546187,0.337980392303,0.290684645353,0.0603113465558,0.799681262697,0.139947400181,-0.0851002149116,-0.0290686644309,0.443994223148,0.250264669451,0.305834032257,1,0,0,0,0,117,0.726595726496,117.495726496
