daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,vader_votes_compound,vader_votes_neu,vader_votes_neg,vader_votes_pos,socialsent_votes_compound,socialsent_votes_neu,socialsent_votes_neg,socialsent_votes_pos,vader_child_compound,vader_child_neu,vader_child_neg,vader_child_pos,socialsent_child_compound,socialsent_child_neu,socialsent_child_neg,socialsent_child_pos,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2018-01-01 00:00:00,0.2039,0.7428,0.05325,0.12902,0.098575,0.303,0.4136,0.2835,0.196127388535,0.755222929936,0.0485414012739,0.149367515924,0.14168089172,0.347127388535,0.398815286624,0.254140127389,0.0535333333333,0.7624,0.183933333333,-0.170753333333,-0.0782733333333,0.316466666667,0.3302,0.3534,1,0,0,0,0,20,0.75,82.15
2018-01-01 01:00:00,0.204,0.763095238095,0.0329523809524,0.210076190476,0.36369047619,0.32519047619,0.480095238095,0.19480952381,0.268441176471,0.716623529412,0.0149529411765,0.394801176471,0.553192941176,0.332852941176,0.495917647059,0.171241176471,0.10419047619,0.878619047619,0.0172380952381,0.0953,0.365719047619,0.357666666667,0.514238095238,0.12819047619,1,0,0,0,0,21,1.0,66.8571428571
2018-01-01 02:00:00,0.147555555556,0.821666666667,0.0307777777778,0.3487,0.177522222222,0.363,0.374333333333,0.262777777778,0.2287,0.7136,0.0577,0.51214,-0.19868,0.3517,0.1574,0.491,0.161714285714,0.790285714286,0.048,0.575142857143,0.194285714286,0.393142857143,0.382571428571,0.224285714286,1,0,0,0,0,9,0.777777777778,182.0
2018-01-01 03:00:00,0.104625,0.86125,0.03425,0.2064,0.2377625,0.30475,0.377625,0.317875,0.177653061224,0.795551020408,0.0268163265306,0.369175510204,0.397428571429,0.322816326531,0.484530612245,0.192755102041,0.199666666667,0.764,0.0365,0.434816666667,0.480983333333,0.328833333333,0.497166666667,0.173833333333,1,0,0,0,0,8,0.75,159.25
2018-01-01 04:00:00,0.140454545455,0.791818181818,0.0678181818182,0.103327272727,0.103181818182,0.407545454545,0.337181818182,0.255272727273,0.13546875,0.77859375,0.08609375,-0.0347,-0.24015625,0.13353125,0.41371875,0.45296875,0.06875,0.903625,0.028,0.0840125,0.2004875,0.525875,0.2435,0.230875,1,0,0,0,0,11,0.727272727273,282.727272727
2018-01-01 05:00:00,0.16175,0.80325,0.035125,0.1833875,0.2033125,0.18725,0.5175,0.295125,0.141176470588,0.817882352941,0.0411176470588,0.310558823529,0.147935294118,0.240117647059,0.5,0.259588235294,0.0305,0.8665,0.1035,-0.3036,0.29305,0.3925,0.3005,0.307,1,0,0,0,0,8,0.25,165.125
2018-01-01 06:00:00,0.117,0.8236,0.0594666666667,0.129393333333,0.100993333333,0.3518,0.315533333333,0.332533333333,0.0664739884393,0.870161849711,0.0633815028902,0.42641734104,0.573153757225,0.367612716763,0.356722543353,0.275630057803,0.11405,0.84235,0.0436,0.493105,0.605745,0.33755,0.35545,0.30685,1,0,0,0,0,15,1.33333333333,404.266666667
2018-01-01 07:00:00,0.150363636364,0.706909090909,0.142727272727,0.199181818182,0.125481818182,0.417181818182,0.248727272727,0.334181818182,0.310130434783,0.610347826087,0.0795217391304,0.542863043478,0.610504347826,0.266152173913,0.500456521739,0.23352173913,0.110285714286,0.784,0.105714285714,-0.0199142857143,-0.104457142857,0.504,0.202428571429,0.293714285714,1,0,0,0,0,11,0.636363636364,88.2727272727
2018-01-01 08:00:00,0.147428571429,0.688,0.164714285714,-0.0218285714286,-0.0819142857143,0.343142857143,0.334142857143,0.322428571429,0.141936507937,0.698206349206,0.159888888889,0.0592936507937,0.0576317460317,0.342746031746,0.33553968254,0.321444444444,0.1034,0.6872,0.2094,0.23773,0.28565,0.3498,0.2799,0.3701,1,0,0,0,0,7,1.42857142857,469.285714286
2018-01-01 09:00:00,0.0934375,0.8120625,0.0944375,0.098925,-0.0537875,0.345375,0.3059375,0.3488125,0.0586129032258,0.854516129032,0.0863387096774,-0.0429580645161,0.283109677419,0.387419354839,0.382677419355,0.230032258065,0.0727058823529,0.841588235294,0.0857058823529,0.0278529411765,-0.1877,0.371058823529,0.256411764706,0.372823529412,1,0,0,0,0,16,1.0625,234.25
2018-01-01 10:00:00,0.08,0.868916666667,0.0510833333333,0.178608333333,0.0679583333333,0.420833333333,0.28575,0.293166666667,0.0632258064516,0.889129032258,0.0476451612903,0.197467741935,0.118319354839,0.367096774194,0.338612903226,0.294419354839,0.0968,0.8578,0.0454,0.38088,0.20812,0.3792,0.3332,0.2872,1,0,0,0,0,12,0.416666666667,144.666666667
2018-01-01 11:00:00,0.164,0.748230769231,0.0877307692308,0.169123076923,0.0805615384615,0.330115384615,0.327538461538,0.342307692308,0.283421875,0.77015625,-0.053609375,0.672778125,0.1108109375,0.219703125,0.35828125,0.422328125,0.166625,0.74025,0.093125,0.150704166667,0.2183,0.300791666667,0.377541666667,0.321583333333,1,0,0,0,0,26,0.923076923077,162.846153846
2018-01-01 12:00:00,0.06955,0.85435,0.076,-0.071925,-0.18257,0.4092,0.25565,0.3352,0.0449275362319,0.872695652174,0.0821739130435,-0.228636231884,-0.260991304348,0.41484057971,0.260115942029,0.325130434783,0.0687083333333,0.838666666667,0.0925416666667,-0.106370833333,-0.142995833333,0.376625,0.284416666667,0.339166666667,1,0,0,0,0,20,1.2,212.85
