daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-09-15 08,0.116078212291,0.79651396648,0.0874078212291,0.0655759776536,0.0766279329609,0.366312849162,0.328608938547,0.305078212291,0.731843575419,0.150837988827,0.0111731843575,0.0391061452514,0.0670391061453,179,0.664804469274,97.3519553073
2017-09-15 09,0.099376,0.808624,0.092,0.023736,0.0532632,0.374816,0.338104,0.287112,0.712,0.128,0.0,0.032,0.128,125,0.712,151.04
2017-09-15 10,0.119860927152,0.789933774834,0.083582781457,0.0498152317881,0.0440066225166,0.379682119205,0.323357615894,0.290317880795,0.754966887417,0.12582781457,0.0198675496689,0.0264900662252,0.0728476821192,151,0.741721854305,150.900662252
2017-09-15 11,0.110776785714,0.809419642857,0.0798035714286,0.0988303571429,-0.00675625,0.421973214286,0.311598214286,0.266428571429,0.848214285714,0.0982142857143,0.00892857142857,0.0178571428571,0.0267857142857,112,0.758928571429,131.214285714
2017-09-15 12,0.0864362416107,0.807463087248,0.106100671141,-0.0398697986577,0.0194523489933,0.390939597315,0.306067114094,0.302973154362,0.785234899329,0.154362416107,0.0,0.0201342281879,0.0402684563758,149,0.872483221477,134.181208054
2017-09-15 13,0.113873239437,0.819422535211,0.0667323943662,0.0800436619718,-0.0748197183099,0.389056338028,0.277887323944,0.333056338028,0.901408450704,0.0704225352113,0.0,0.0,0.0281690140845,71,0.901408450704,137.957746479
2017-09-15 14,0.156040816327,0.76093877551,0.0831224489796,0.125573469388,0.088687755102,0.332,0.371571428571,0.296489795918,0.69387755102,0.163265306122,0.0,0.0204081632653,0.122448979592,49,0.836734693878,152.06122449
2017-09-15 15,0.0964054054054,0.844567567568,0.0590540540541,0.0837405405405,-0.0614702702703,0.391783783784,0.306135135135,0.302243243243,0.702702702703,0.27027027027,0.0,0.0,0.027027027027,37,0.810810810811,143.810810811
2017-09-15 16,0.112361445783,0.824385542169,0.0632409638554,0.0794554216867,-0.00636506024096,0.359204819277,0.333951807229,0.306759036145,0.771084337349,0.204819277108,0.0,0.0,0.0240963855422,83,0.795180722892,139.156626506
2017-09-15 17,0.085698630137,0.850191780822,0.064095890411,0.0241726027397,0.152965753425,0.360260273973,0.371095890411,0.268712328767,0.904109589041,0.0547945205479,0.0,0.0,0.041095890411,73,0.931506849315,174.273972603
