daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-11-01 00,0.1998,0.6666,0.1338,0.23262,-0.25888,0.3822,0.2624,0.3554,0.8,0.0,0.2,0.0,0.0,5,2.4,225.2
2017-11-01 01,0.06075,0.809416666667,0.129916666667,-0.136741666667,-0.225933333333,0.375833333333,0.243,0.38125,0.666666666667,0.0833333333333,0.0,0.0833333333333,0.166666666667,12,2.0,112.75
2017-11-01 02,0.0967333333333,0.824166666667,0.0791,0.0560333333333,-0.02193,0.461433333333,0.273966666667,0.264366666667,0.766666666667,0.0333333333333,0.0,0.0666666666667,0.133333333333,30,1.03333333333,179.966666667
2017-11-01 03,0.1114,0.8187,0.0699,0.08255,-0.14318,0.4458,0.2124,0.3418,0.8,0.2,0.0,0.0,0.0,10,0.9,161.0
2017-11-01 04,0.0928333333333,0.795041666667,0.0705,0.069375,0.0616708333333,0.323958333333,0.310166666667,0.324083333333,0.666666666667,0.208333333333,0.0,0.0416666666667,0.0833333333333,24,0.875,110.75
2017-11-01 05,0.0940408163265,0.804755102041,0.060387755102,0.0902204081633,0.0903734693878,0.355040816327,0.317693877551,0.286489795918,0.65306122449,0.265306122449,0.0,0.0,0.0816326530612,49,0.816326530612,131.897959184
2017-11-01 06,0.13131372549,0.805078431373,0.0635882352941,0.118394117647,0.142950980392,0.414411764706,0.349352941176,0.236294117647,0.705882352941,0.117647058824,0.0,0.0196078431373,0.156862745098,51,0.843137254902,116.509803922
2017-11-01 07,0.112344827586,0.839827586207,0.0477586206897,0.0761034482759,0.0475568965517,0.38424137931,0.325482758621,0.290224137931,0.844827586207,0.103448275862,0.0,0.0,0.051724137931,58,0.568965517241,103.413793103
2017-11-01 08,0.119342857143,0.796485714286,0.0842571428571,0.0684085714286,-0.00159142857143,0.3426,0.323885714286,0.333514285714,0.714285714286,0.228571428571,0.0,0.0285714285714,0.0285714285714,35,0.857142857143,106.914285714
2017-11-01 09,0.112294117647,0.828176470588,0.0595882352941,0.155835294118,0.0972147058824,0.382264705882,0.363529411765,0.254088235294,0.735294117647,0.264705882353,0.0,0.0,0.0,34,0.970588235294,125.294117647
2017-11-01 10,0.07753125,0.8125,0.07871875,-0.04585625,-0.0699375,0.36303125,0.28728125,0.31846875,0.65625,0.28125,0.0,0.0,0.0625,32,1.53125,192.09375
2017-11-01 11,0.137426666667,0.780053333333,0.0692,0.151162666667,0.029116,0.35596,0.33996,0.290706666667,0.733333333333,0.16,0.0,0.0266666666667,0.08,75,0.866666666667,144.026666667
2017-11-01 12,0.120746835443,0.809025316456,0.0701898734177,0.169581012658,0.00338227848101,0.407594936709,0.285075949367,0.307291139241,0.708860759494,0.189873417722,0.0253164556962,0.0,0.0759493670886,79,0.911392405063,168.569620253
2017-11-01 13,0.112551724138,0.824396551724,0.0630517241379,0.108379310345,-0.0545879310345,0.408224137931,0.263879310345,0.327879310345,0.724137931034,0.137931034483,0.0344827586207,0.0,0.103448275862,58,0.931034482759,144.413793103
2017-11-01 14,0.120333333333,0.840555555556,0.0391111111111,0.143716666667,0.217190740741,0.372981481481,0.379333333333,0.247759259259,0.685185185185,0.185185185185,0.037037037037,0.0,0.0925925925926,54,0.777777777778,195.37037037
2017-11-01 15,0.0741967213115,0.858278688525,0.0675409836066,0.0648573770492,-0.0197016393443,0.445196721311,0.279098360656,0.275655737705,0.803278688525,0.131147540984,0.0,0.0,0.0655737704918,61,0.770491803279,149.672131148
2017-11-01 16,0.07165,0.859575,0.06875,0.04335,0.102935,0.4569,0.3059,0.2372,0.8,0.175,0.0,0.0,0.025,40,0.775,207.325
2017-11-01 17,0.0858805970149,0.860223880597,0.0538656716418,0.138840298507,-0.00883432835821,0.479328358209,0.266731343284,0.253970149254,0.701492537313,0.119402985075,0.0298507462687,0.0,0.149253731343,67,1.02985074627,272.925373134
2017-11-01 18,0.0925677966102,0.848330508475,0.0590762711864,0.144925423729,0.0158881355932,0.395788135593,0.318584745763,0.28556779661,0.720338983051,0.203389830508,0.0,0.0169491525424,0.0593220338983,118,0.85593220339,201.762711864
2017-11-01 19,0.113208333333,0.797895833333,0.0836927083333,0.0706203125,0.116807291667,0.376119791667,0.33190625,0.286828125,0.838541666667,0.0989583333333,0.0,0.0,0.0625,192,0.838541666667,181.640625
2017-11-01 20,0.118289340102,0.819324873096,0.0623959390863,0.112192385787,0.0968502538071,0.397279187817,0.340482233503,0.262274111675,0.837563451777,0.0862944162437,0.00507614213198,0.0203045685279,0.0507614213198,197,0.715736040609,118.913705584
2017-11-01 21,0.117099236641,0.816893129771,0.0660381679389,0.0919557251908,0.103698473282,0.428251908397,0.324442748092,0.247305343511,0.81679389313,0.12213740458,0.00763358778626,0.0,0.0534351145038,131,0.709923664122,154.625954198
2017-11-01 22,0.130504,0.812016,0.057528,0.1299424,0.0956464,0.406992,0.327176,0.265856,0.776,0.184,0.0,0.0,0.04,125,0.872,149.544
2017-11-01 23,0.10462962963,0.823234567901,0.0721234567901,0.127667901235,0.162885185185,0.43337037037,0.318098765432,0.248604938272,0.765432098765,0.0987654320988,0.0493827160494,0.0,0.0864197530864,81,0.79012345679,149.148148148
2017-11-02 00,0.13032,0.8283,0.04136,0.24657,0.191088,0.36488,0.3474,0.28772,0.84,0.14,0.0,0.0,0.02,50,0.68,220.1
2017-11-02 01,0.0715,0.847464285714,0.081,0.0709107142857,0.143917857143,0.449285714286,0.275285714286,0.275535714286,0.607142857143,0.214285714286,0.0,0.0,0.178571428571,28,0.892857142857,141.142857143
2017-11-02 02,0.0748536585366,0.88543902439,0.0397317073171,0.0808804878049,0.0359317073171,0.494219512195,0.257536585366,0.248268292683,0.682926829268,0.121951219512,0.0,0.0487804878049,0.146341463415,41,1.0,126.048780488
2017-11-02 03,0.109307692308,0.790384615385,0.100307692308,0.109423076923,0.243088461538,0.410096153846,0.366692307692,0.223307692308,0.673076923077,0.211538461538,0.0,0.0769230769231,0.0384615384615,52,0.846153846154,129.538461538
2017-11-02 04,0.102229508197,0.836196721311,0.0615737704918,0.0344196721311,0.069168852459,0.385098360656,0.322655737705,0.292147540984,0.737704918033,0.196721311475,0.0,0.0,0.0655737704918,61,0.852459016393,131.819672131
2017-11-02 05,0.0952325581395,0.819790697674,0.084976744186,0.0347720930233,0.0252093023256,0.415093023256,0.32411627907,0.260790697674,0.744186046512,0.162790697674,0.0232558139535,0.0,0.0697674418605,43,0.651162790698,165.395348837
2017-11-02 06,0.114175,0.8103,0.05885,0.0876283333333,0.0683708333333,0.386608333333,0.317858333333,0.278816666667,0.675,0.125,0.0,0.00833333333333,0.191666666667,120,0.75,106.783333333
2017-11-02 07,0.112597785978,0.800276752768,0.0871217712177,0.0486011070111,0.0956151291513,0.372494464945,0.345169741697,0.282324723247,0.730627306273,0.173431734317,0.00369003690037,0.00369003690037,0.0885608856089,271,0.671586715867,87.0184501845
2017-11-02 08,0.124676056338,0.801985915493,0.0733450704225,0.0902373239437,0.11906971831,0.36973943662,0.347950704225,0.282345070423,0.830985915493,0.112676056338,0.0,0.0,0.056338028169,142,0.739436619718,134.61971831
2017-11-02 09,0.133761061947,0.792203539823,0.0740442477876,0.102686725664,0.150196460177,0.369743362832,0.364867256637,0.265371681416,0.83185840708,0.106194690265,0.0,0.0,0.0619469026549,113,0.796460176991,174.743362832
2017-11-02 10,0.129454545455,0.78612987013,0.0844675324675,0.112450649351,0.0657805194805,0.372493506494,0.337558441558,0.290077922078,0.805194805195,0.038961038961,0.0909090909091,0.012987012987,0.0519480519481,77,0.922077922078,141.168831169
2017-11-02 11,0.109707865169,0.841191011236,0.0491348314607,0.128179775281,0.0925404494382,0.41508988764,0.325460674157,0.259516853933,0.831460674157,0.0898876404494,0.0112359550562,0.0224719101124,0.0449438202247,89,0.921348314607,173.707865169
2017-11-02 12,0.113541666667,0.806572916667,0.0693854166667,0.153441666667,-0.0495625,0.401166666667,0.285395833333,0.303020833333,0.645833333333,0.177083333333,0.0,0.0,0.177083333333,96,0.96875,170.760416667
2017-11-02 13,0.0995,0.826532786885,0.0658032786885,0.138813114754,-0.136572131148,0.413385245902,0.278,0.30862295082,0.811475409836,0.106557377049,0.0,0.0,0.0819672131148,122,0.983606557377,191.032786885
2017-11-02 14,0.123195652174,0.808173913043,0.0686304347826,0.129458695652,0.0770347826087,0.420923913043,0.313141304348,0.265913043478,0.717391304348,0.195652173913,0.0,0.0,0.0869565217391,92,0.684782608696,115.22826087
2017-11-02 15,0.116796610169,0.815559322034,0.0677118644068,0.130510169492,0.0259728813559,0.383305084746,0.332847457627,0.283813559322,0.728813559322,0.203389830508,0.0169491525424,0.0,0.0508474576271,59,0.762711864407,194.813559322
2017-11-02 16,0.113947368421,0.819389473684,0.0666631578947,0.169456842105,0.109186315789,0.380915789474,0.336294736842,0.282842105263,0.705263157895,0.157894736842,0.0210526315789,0.0105263157895,0.105263157895,95,0.873684210526,173.178947368
2017-11-02 17,0.0755747126437,0.852195402299,0.0721954022989,0.0612494252874,0.0107379310345,0.349195402299,0.331850574713,0.318942528736,0.666666666667,0.149425287356,0.0114942528736,0.0229885057471,0.149425287356,87,0.896551724138,185.022988506
2017-11-02 18,0.104584415584,0.848766233766,0.0466363636364,0.11925974026,0.0401675324675,0.405363636364,0.314025974026,0.280545454545,0.714285714286,0.155844155844,0.0,0.025974025974,0.103896103896,77,0.844155844156,148.402597403
2017-11-02 19,0.115923076923,0.806961538462,0.0770384615385,-0.0746038461538,0.177996153846,0.368384615385,0.388461538462,0.243153846154,0.769230769231,0.153846153846,0.0,0.0,0.0769230769231,26,0.769230769231,208.5
2017-11-02 20,0.0848085106383,0.86814893617,0.0470638297872,0.0569553191489,0.0925574468085,0.376042553191,0.330042553191,0.293936170213,0.829787234043,0.127659574468,0.0,0.0,0.0425531914894,47,0.765957446809,194.127659574
2017-11-02 21,0.168674418605,0.776093023256,0.0552558139535,0.209423255814,0.155181395349,0.349255813953,0.393558139535,0.25711627907,0.744186046512,0.209302325581,0.0232558139535,0.0232558139535,0.0,43,0.674418604651,113.302325581
2017-11-02 22,0.053,0.838393939394,0.0783333333333,-0.00268484848485,0.0439696969697,0.506272727273,0.261666666667,0.232212121212,0.787878787879,0.121212121212,0.0,0.0,0.0909090909091,33,1.12121212121,233.666666667
2017-11-02 23,0.0975357142857,0.767535714286,0.117071428571,0.00936607142857,0.0631982142857,0.359803571429,0.35175,0.270517857143,0.732142857143,0.142857142857,0.0357142857143,0.0178571428571,0.0714285714286,56,0.607142857143,167.196428571
2017-11-03 00,0.114591397849,0.807741935484,0.0776666666667,0.109008602151,-0.0508397849462,0.349419354839,0.313838709677,0.336741935484,0.709677419355,0.225806451613,0.0,0.0,0.0645161290323,93,1.0752688172,158.956989247
2017-11-03 01,0.0922911392405,0.823848101266,0.0837974683544,0.0508291139241,0.0265101265823,0.381924050633,0.330240506329,0.287860759494,0.607594936709,0.20253164557,0.0,0.0,0.189873417722,79,0.873417721519,225.696202532
2017-11-03 02,0.108978723404,0.815085106383,0.0759361702128,0.00270425531915,0.0414021276596,0.429191489362,0.328978723404,0.241765957447,0.787234042553,0.106382978723,0.0,0.0,0.106382978723,47,0.787234042553,113.29787234
2017-11-03 03,0.0980377358491,0.83720754717,0.0646603773585,0.0678264150943,-0.00269433962264,0.415094339623,0.325264150943,0.259698113208,0.905660377358,0.0943396226415,0.0,0.0,0.0,53,0.962264150943,182.867924528
2017-11-03 04,0.101485294118,0.859794117647,0.0387352941176,0.188494117647,0.0635911764706,0.444058823529,0.281294117647,0.274691176471,0.794117647059,0.102941176471,0.0147058823529,0.0147058823529,0.0735294117647,68,0.882352941176,155.764705882
2017-11-03 05,0.113074626866,0.825328358209,0.061552238806,0.0977641791045,0.0573298507463,0.375955223881,0.333985074627,0.289985074627,0.89552238806,0.0746268656716,0.0,0.0149253731343,0.0149253731343,67,0.820895522388,170.253731343
2017-11-03 06,0.126444444444,0.8165,0.0571111111111,0.18025,0.248769444444,0.331944444444,0.373333333333,0.294694444444,0.805555555556,0.0555555555556,0.0,0.0277777777778,0.111111111111,36,0.805555555556,149.805555556
2017-11-03 07,0.1476,0.794171428571,0.0582,0.242737142857,0.168751428571,0.388142857143,0.3,0.311828571429,0.828571428571,0.114285714286,0.0571428571429,0.0,0.0,35,0.771428571429,233.057142857
2017-11-03 08,0.14162745098,0.790490196078,0.0678235294118,0.0653117647059,0.0889196078431,0.355529411765,0.343039215686,0.30162745098,0.803921568627,0.0588235294118,0.0,0.0392156862745,0.0980392156863,51,0.921568627451,201.588235294
2017-11-03 09,0.164388059701,0.780328358209,0.0552835820896,0.244450746269,-0.0107850746269,0.392955223881,0.292731343284,0.314373134328,0.731343283582,0.149253731343,0.0,0.0597014925373,0.0597014925373,67,1.05970149254,206.507462687
2017-11-03 10,0.0837121212121,0.839666666667,0.0766363636364,-0.0463151515152,-0.0402636363636,0.395196969697,0.300712121212,0.304136363636,0.575757575758,0.318181818182,0.0,0.030303030303,0.0757575757576,66,0.69696969697,177.318181818
2017-11-03 11,0.09512,0.83752,0.0673066666667,0.0307066666667,-0.0470106666667,0.413186666667,0.285546666667,0.301213333333,0.813333333333,0.0933333333333,0.0,0.0,0.0933333333333,75,0.826666666667,216.933333333
2017-11-03 12,0.110155555556,0.813933333333,0.0759333333333,0.0833855555556,0.106032222222,0.386077777778,0.325177777778,0.2887,0.788888888889,0.177777777778,0.0,0.0,0.0333333333333,90,0.877777777778,171.633333333
2017-11-03 13,0.108066666667,0.8156,0.07625,0.07268,0.000821666666667,0.408966666667,0.311483333333,0.279566666667,0.833333333333,0.0833333333333,0.0,0.0166666666667,0.0666666666667,60,0.966666666667,301.833333333
2017-11-03 14,0.102875,0.859071428571,0.0380357142857,0.164271428571,0.036125,0.407678571429,0.290517857143,0.301857142857,0.892857142857,0.0535714285714,0.0,0.0,0.0535714285714,56,0.589285714286,250.910714286
2017-11-03 15,0.157918367347,0.767367346939,0.0747755102041,0.0986265306122,0.0620714285714,0.431551020408,0.337020408163,0.231408163265,0.775510204082,0.0408163265306,0.0,0.0,0.183673469388,49,0.959183673469,153.734693878
2017-11-03 16,0.09516,0.82804,0.07678,0.06615,0.046782,0.35416,0.32824,0.31766,0.8,0.14,0.0,0.0,0.06,50,0.82,134.54
2017-11-03 17,0.119316666667,0.7831,0.0975833333333,0.016505,0.0131633333333,0.3978,0.315766666667,0.286366666667,0.85,0.05,0.0,0.0,0.1,60,0.666666666667,106.166666667
2017-11-03 18,0.13938,0.80242,0.05822,0.194276,0.076878,0.3671,0.32216,0.31086,0.66,0.12,0.0,0.0,0.22,50,0.74,151.64
2017-11-03 19,0.136024390244,0.790048780488,0.0739268292683,0.107936585366,0.0905219512195,0.357585365854,0.345731707317,0.296609756098,0.682926829268,0.219512195122,0.0,0.0487804878049,0.0487804878049,41,0.878048780488,158.780487805
2017-11-03 20,0.0961186440678,0.800694915254,0.10313559322,-0.0455796610169,-0.0214711864407,0.343491525424,0.326288135593,0.330254237288,0.864406779661,0.0677966101695,0.0,0.0338983050847,0.0338983050847,59,0.898305084746,161.06779661
2017-11-03 21,0.138596491228,0.781631578947,0.0797543859649,0.190636842105,0.164354385965,0.397403508772,0.317842105263,0.284842105263,0.842105263158,0.140350877193,0.0,0.0,0.0175438596491,57,0.59649122807,159.105263158
2017-11-03 22,0.156375,0.725083333333,0.118666666667,0.0202375,0.0859916666667,0.407375,0.368708333333,0.223833333333,0.75,0.25,0.0,0.0,0.0,24,0.583333333333,137.708333333
2017-11-03 23,0.170291666667,0.766416666667,0.063375,0.182629166667,-0.1253,0.366916666667,0.333458333333,0.2995,0.625,0.25,0.0,0.0,0.125,24,0.666666666667,247.791666667
2017-11-04 00,0.0495238095238,0.847476190476,0.103,-0.0102619047619,-0.0101333333333,0.484,0.272380952381,0.243904761905,0.761904761905,0.047619047619,0.0,0.0,0.190476190476,21,1.19047619048,264.714285714
2017-11-04 01,0.0676153846154,0.865692307692,0.0665384615385,-0.0273538461538,-0.131530769231,0.376846153846,0.310230769231,0.313,0.692307692308,0.153846153846,0.0,0.0,0.153846153846,13,0.923076923077,131.538461538
2017-11-04 02,0.151,0.79725,0.05175,0.2615375,0.139675,0.359875,0.346375,0.293625,0.5,0.375,0.0,0.0,0.125,8,0.5,215.0
2017-11-04 03,0.243222222222,0.700444444444,0.0563333333333,0.303866666667,0.261622222222,0.220777777778,0.550222222222,0.229222222222,0.777777777778,0.111111111111,0.0,0.0,0.111111111111,9,0.888888888889,104.666666667
2017-11-04 04,0.0723846153846,0.869769230769,0.0578461538462,0.0801769230769,0.231776923077,0.386153846154,0.365692307692,0.248230769231,0.923076923077,0.0769230769231,0.0,0.0,0.0,13,0.846153846154,141.153846154
2017-11-04 05,0.133833333333,0.813666666667,0.0525,0.250883333333,0.33375,0.297166666667,0.4255,0.277333333333,1.0,0.0,0.0,0.0,0.0,6,1.33333333333,121.5
2017-11-04 06,0.111,0.791272727273,0.0977272727273,0.00618181818182,0.195463636364,0.421363636364,0.376909090909,0.201636363636,0.818181818182,0.0909090909091,0.0,0.0909090909091,0.0,11,1.0,52.4545454545
2017-11-04 07,0.165727272727,0.809181818182,0.0250909090909,0.277545454545,0.0792909090909,0.309454545455,0.380454545455,0.310272727273,0.818181818182,0.181818181818,0.0,0.0,0.0,11,1.18181818182,154.454545455
2017-11-04 08,0.147619047619,0.823619047619,0.0287619047619,0.19930952381,0.233814285714,0.389333333333,0.334952380952,0.275761904762,1.0,0.0,0.0,0.0,0.0,21,0.761904761905,139.714285714
2017-11-04 09,0.0927647058824,0.854235294118,0.0528823529412,0.0505117647059,0.0702764705882,0.400176470588,0.337,0.262647058824,0.764705882353,0.117647058824,0.0,0.0,0.117647058824,17,0.882352941176,87.4705882353
2017-11-04 10,0.121617647059,0.822544117647,0.0558823529412,0.197422058824,0.239711764706,0.414132352941,0.335323529412,0.250588235294,0.691176470588,0.102941176471,0.0,0.0147058823529,0.191176470588,68,0.985294117647,180.352941176
2017-11-04 11,0.142862745098,0.804529411765,0.0524901960784,0.17262745098,-0.0703392156863,0.355725490196,0.318568627451,0.325647058824,0.803921568627,0.117647058824,0.0,0.0,0.078431372549,51,0.901960784314,212.470588235
2017-11-04 12,0.133366197183,0.809098591549,0.0575492957746,0.167802816901,0.181991549296,0.381577464789,0.352281690141,0.266126760563,0.676056338028,0.197183098592,0.0,0.0140845070423,0.112676056338,71,0.732394366197,135.323943662
2017-11-04 13,0.0843859649123,0.834736842105,0.0808421052632,0.0869526315789,0.0787210526316,0.414666666667,0.333964912281,0.251403508772,0.771929824561,0.175438596491,0.0350877192982,0.0175438596491,0.0,57,1.0,170.807017544
2017-11-04 14,0.121635416667,0.813260416667,0.0651354166667,0.144272916667,0.110233333333,0.40571875,0.317364583333,0.276989583333,0.833333333333,0.114583333333,0.0,0.0,0.0520833333333,96,1.0,160.635416667
2017-11-04 15,0.144104477612,0.782850746269,0.0730447761194,0.148797014925,0.0854059701493,0.400089552239,0.325059701493,0.274880597015,0.761194029851,0.119402985075,0.0,0.0,0.119402985075,67,0.626865671642,115.149253731
2017-11-04 16,0.110361445783,0.825963855422,0.0636987951807,0.121271084337,0.119763855422,0.422518072289,0.330795180723,0.246698795181,0.66265060241,0.180722891566,0.0,0.0240963855422,0.132530120482,83,0.89156626506,93.5180722892
2017-11-04 17,0.168289473684,0.749947368421,0.0818289473684,0.132853947368,0.110163157895,0.381539473684,0.332881578947,0.285526315789,0.684210526316,0.210526315789,0.0,0.0131578947368,0.0921052631579,76,0.973684210526,138.144736842
2017-11-04 18,0.110063492063,0.808015873016,0.0819365079365,0.154984126984,0.0344238095238,0.386682539683,0.302158730159,0.311206349206,0.730158730159,0.190476190476,0.0,0.0,0.0793650793651,63,1.14285714286,218.603174603
2017-11-04 19,0.13838372093,0.777360465116,0.0842790697674,0.117653488372,-0.00775348837209,0.333976744186,0.336290697674,0.32973255814,0.813953488372,0.093023255814,0.0,0.0116279069767,0.0813953488372,86,0.709302325581,146.593023256
2017-11-04 20,0.112050847458,0.827677966102,0.0602711864407,0.191237288136,0.023593220339,0.455118644068,0.254881355932,0.290016949153,0.915254237288,0.0508474576271,0.0,0.0,0.0338983050847,59,0.966101694915,160.711864407
2017-11-04 21,0.0958813559322,0.821728813559,0.0485593220339,0.11386779661,0.0387372881356,0.380457627119,0.287898305085,0.297779661017,0.745762711864,0.169491525424,0.0169491525424,0.0,0.0677966101695,59,0.796610169492,118.271186441
2017-11-04 22,0.118347826087,0.846086956522,0.0355217391304,0.148717391304,0.278217391304,0.347652173913,0.433695652174,0.218652173913,0.521739130435,0.434782608696,0.0434782608696,0.0,0.0,23,0.739130434783,127.869565217
2017-11-04 23,0.11321875,0.807,0.07978125,0.17516875,0.244303125,0.4084375,0.33546875,0.25625,0.90625,0.09375,0.0,0.0,0.0,32,0.65625,243.71875
2017-11-05 00,0.0796530612245,0.868102040816,0.0522857142857,0.160371428571,0.256459183673,0.402428571429,0.347367346939,0.250163265306,0.918367346939,0.0204081632653,0.0,0.0,0.0612244897959,49,1.20408163265,261.244897959
2017-11-05 01,0.11788372093,0.830139534884,0.052,0.104776744186,0.143560465116,0.442174418605,0.321569767442,0.236313953488,0.790697674419,0.104651162791,0.0,0.0,0.104651162791,86,0.790697674419,135.755813953
2017-11-05 02,0.0989473684211,0.804789473684,0.0962631578947,0.0451421052632,0.0712368421053,0.373263157895,0.404789473684,0.222157894737,0.894736842105,0.0,0.0526315789474,0.0,0.0526315789474,19,0.894736842105,189.736842105
