daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2018-01-01 09,0.0934375,0.8120625,0.0944375,0.098925,-0.0537875,0.345375,0.3059375,0.3488125,0.875,0.0,0.0625,0.0625,0.0,16,1.0625,234.25
2018-01-01 10,0.08,0.868916666667,0.0510833333333,0.178608333333,0.0679583333333,0.420833333333,0.28575,0.293166666667,0.5,0.416666666667,0.0,0.0,0.0833333333333,12,0.416666666667,144.666666667
2018-01-01 11,0.164,0.748230769231,0.0877307692308,0.169123076923,0.0805615384615,0.330115384615,0.327538461538,0.342307692308,0.730769230769,0.153846153846,0.0,0.0769230769231,0.0384615384615,26,0.923076923077,162.846153846
2018-01-01 12,0.06955,0.85435,0.076,-0.071925,-0.18257,0.4092,0.25565,0.3352,0.85,0.15,0.0,0.0,0.0,20,1.2,212.85
2018-01-01 13,0.1195,0.818222222222,0.06225,0.162908333333,0.00606944444444,0.45975,0.280388888889,0.259916666667,0.833333333333,0.166666666667,0.0,0.0,0.0,36,0.888888888889,289.444444444
2018-01-01 14,0.119903225806,0.823161290323,0.056935483871,0.266425806452,0.215383870968,0.348258064516,0.358387096774,0.293483870968,0.612903225806,0.258064516129,0.0,0.129032258065,0.0,31,1.25806451613,246.0
2018-01-01 15,0.0947407407407,0.789777777778,0.115592592593,-0.0119259259259,0.241781481481,0.432518518519,0.352222222222,0.215148148148,0.703703703704,0.0740740740741,0.0,0.0740740740741,0.148148148148,27,0.62962962963,214.962962963
2018-01-01 16,0.138029411765,0.799441176471,0.0625294117647,0.123267647059,0.0720441176471,0.370705882353,0.351,0.278323529412,0.794117647059,0.117647058824,0.0,0.0588235294118,0.0294117647059,34,0.764705882353,184.323529412
2018-01-01 17,0.129304347826,0.812608695652,0.0580434782609,0.214252173913,0.211782608696,0.469173913043,0.333565217391,0.197173913043,0.782608695652,0.130434782609,0.0,0.0434782608696,0.0434782608696,23,0.565217391304,171.173913043
2018-01-01 18,0.152875,0.7618125,0.0853125,0.2241875,0.0838875,0.34075,0.341875,0.3174375,0.9375,0.0,0.0,0.0625,0.0,16,0.875,397.75
2018-01-01 19,0.059,0.894769230769,0.0462307692308,-0.0648384615385,0.221469230769,0.372461538462,0.394769230769,0.232846153846,0.769230769231,0.153846153846,0.0,0.0,0.0769230769231,13,0.230769230769,298.230769231
2018-01-01 20,0.1217,0.81795,0.06025,0.22471,0.040785,0.35555,0.29535,0.34895,0.7,0.15,0.0,0.15,0.0,20,0.8,260.4
2018-01-01 21,0.07734375,0.8785,0.04415625,0.223128125,0.107234375,0.469375,0.28428125,0.24634375,0.78125,0.09375,0.0,0.03125,0.09375,32,1.09375,213.75
2018-01-01 22,0.112043478261,0.791956521739,0.0959782608696,-0.0284543478261,0.107039130435,0.334347826087,0.352956521739,0.312717391304,0.782608695652,0.0434782608696,0.0,0.0217391304348,0.152173913043,46,0.695652173913,181.913043478
2018-01-01 23,0.113405405405,0.793405405405,0.0932432432432,0.0899189189189,0.120541891892,0.395540540541,0.334189189189,0.270256756757,0.743243243243,0.0675675675676,0.0,0.0675675675676,0.121621621622,74,1.0,226.405405405
2018-01-02 00,0.100555555556,0.778666666667,0.120833333333,-0.0131638888889,-0.107508333333,0.344972222222,0.300083333333,0.355111111111,0.805555555556,0.0833333333333,0.0,0.0277777777778,0.0833333333333,36,0.944444444444,218.972222222
2018-01-02 01,0.12072,0.83868,0.04056,0.308892,0.072552,0.37912,0.35808,0.26288,0.68,0.2,0.0,0.08,0.04,25,1.12,316.96
2018-01-02 02,0.0624222222222,0.903711111111,0.0338888888889,0.147322222222,0.140006666667,0.488888888889,0.265577777778,0.245511111111,0.822222222222,0.0888888888889,0.0,0.0,0.0888888888889,45,0.977777777778,257.688888889
2018-01-02 03,0.102525,0.83265,0.06475,0.1063775,0.0539475,0.369625,0.32095,0.30945,0.825,0.075,0.0,0.025,0.075,40,0.775,220.325
2018-01-02 04,0.093,0.845888888889,0.0610555555556,0.176255555556,0.163505555556,0.382166666667,0.330166666667,0.287611111111,0.722222222222,0.222222222222,0.0,0.0,0.0555555555556,18,0.888888888889,302.555555556
2018-01-02 05,0.10855,0.8014,0.0901,0.050785,0.11812,0.4407,0.3368,0.2224,0.85,0.15,0.0,0.0,0.0,20,1.2,116.15
2018-01-02 06,0.1318125,0.823375,0.044875,0.13165625,0.04898125,0.3755625,0.2795,0.3450625,0.8125,0.0625,0.0625,0.0,0.0625,16,1.25,125.0625
2018-01-02 07,0.0903571428571,0.806857142857,0.102738095238,-0.000116666666667,-0.00936904761905,0.388571428571,0.314238095238,0.297119047619,0.714285714286,0.0952380952381,0.0,0.0,0.190476190476,42,0.690476190476,165.238095238
2018-01-02 08,0.0998918918919,0.86772972973,0.0324054054054,0.17577027027,0.103151351351,0.447918918919,0.288351351351,0.263756756757,0.648648648649,0.27027027027,0.0,0.027027027027,0.0540540540541,37,0.891891891892,116.0
2018-01-02 09,0.101407407407,0.824111111111,0.0743703703704,0.181233333333,-0.121951851852,0.357925925926,0.313962962963,0.328074074074,0.740740740741,0.148148148148,0.0,0.0,0.111111111111,27,0.62962962963,534.925925926
2018-01-02 10,0.072,0.84325,0.08478125,0.002921875,0.012696875,0.40834375,0.312625,0.27915625,0.875,0.09375,0.0,0.0,0.03125,32,0.84375,186.1875
2018-01-02 11,0.0930810810811,0.852567567568,0.0543783783784,0.306302702703,0.118051351351,0.402567567568,0.309756756757,0.287702702703,0.891891891892,0.0810810810811,0.0,0.027027027027,0.0,37,0.810810810811,335.189189189
2018-01-02 12,0.12856,0.80776,0.0636,0.12286,0.221164,0.39512,0.37168,0.23324,0.72,0.12,0.0,0.08,0.08,25,0.56,124.48
2018-01-02 13,0.127481818182,0.801772727273,0.0616545454545,0.156376363636,0.09275,0.414581818182,0.326127272727,0.250136363636,0.763636363636,0.0818181818182,0.0181818181818,0.0181818181818,0.118181818182,110,0.972727272727,100.545454545
2018-01-02 14,0.135781609195,0.811528735632,0.052724137931,0.196910344828,0.0401264367816,0.379735632184,0.323931034483,0.296367816092,0.701149425287,0.183908045977,0.0114942528736,0.0344827586207,0.0689655172414,87,0.747126436782,126.528735632
2018-01-02 15,0.127,0.827012345679,0.0459259259259,0.168056790123,0.116432098765,0.360777777778,0.360259259259,0.278975308642,0.901234567901,0.0740740740741,0.0,0.0,0.0246913580247,81,0.925925925926,136.962962963
2018-01-02 16,0.0923611111111,0.841527777778,0.0661666666667,0.119038888889,-0.130377777778,0.388194444444,0.286388888889,0.325388888889,0.722222222222,0.222222222222,0.0,0.0277777777778,0.0277777777778,36,1.02777777778,315.416666667
2018-01-02 17,0.157,0.791,0.05208,0.351684,0.201064,0.35124,0.37616,0.27268,0.84,0.12,0.0,0.04,0.0,25,0.84,188.96
2018-01-02 18,0.14888372093,0.776418604651,0.0746744186047,0.0585418604651,0.118734883721,0.330325581395,0.370953488372,0.298744186047,0.860465116279,0.093023255814,0.0,0.0232558139535,0.0232558139535,43,0.674418604651,162.76744186
2018-01-02 19,0.1081875,0.818,0.07371875,0.145096875,0.049221875,0.376625,0.34853125,0.27490625,0.78125,0.125,0.0,0.0,0.09375,32,0.75,291.71875
2018-01-02 20,0.106068965517,0.838793103448,0.0551379310345,0.0988862068966,0.242082758621,0.335310344828,0.382413793103,0.282275862069,0.655172413793,0.137931034483,0.0,0.172413793103,0.0344827586207,29,0.793103448276,174.551724138
2018-01-02 21,0.155090909091,0.784090909091,0.0608484848485,0.17016969697,0.145090909091,0.32696969697,0.36496969697,0.308,0.757575757576,0.181818181818,0.0,0.030303030303,0.030303030303,33,0.69696969697,143.939393939
2018-01-02 22,0.0944444444444,0.799148148148,0.10637037037,0.0359222222222,0.0648888888889,0.367518518519,0.327481481481,0.305,0.851851851852,0.0,0.0740740740741,0.037037037037,0.037037037037,27,0.62962962963,150.740740741
2018-01-02 23,0.079,0.849050847458,0.0719152542373,0.0613915254237,0.143937288136,0.381050847458,0.368728813559,0.250186440678,0.71186440678,0.237288135593,0.0,0.0338983050847,0.0169491525424,59,1.16949152542,265.661016949
2018-01-03 00,0.116488888889,0.779711111111,0.103711111111,0.105828888889,-0.00508888888889,0.358777777778,0.3132,0.328044444444,0.733333333333,0.222222222222,0.0,0.0222222222222,0.0222222222222,45,0.822222222222,248.711111111
2018-01-03 01,0.102280701754,0.817912280702,0.0798070175439,0.155614035088,0.0513666666667,0.353368421053,0.338350877193,0.308350877193,0.719298245614,0.228070175439,0.0,0.0175438596491,0.0350877192982,57,0.964912280702,277.070175439
2018-01-03 02,0.161685714286,0.780257142857,0.0579714285714,0.173142857143,0.0897685714286,0.368742857143,0.378885714286,0.252314285714,0.714285714286,0.114285714286,0.0,0.142857142857,0.0285714285714,35,0.885714285714,289.057142857
2018-01-03 03,0.0938666666667,0.844566666667,0.0614666666667,0.180696666667,0.0600633333333,0.442333333333,0.270133333333,0.287466666667,0.866666666667,0.1,0.0,0.0,0.0333333333333,30,0.7,145.066666667
2018-01-03 04,0.125409090909,0.819772727273,0.0547727272727,0.236427272727,-0.1101,0.386909090909,0.294454545455,0.318454545455,0.863636363636,0.0909090909091,0.0,0.0454545454545,0.0,22,0.727272727273,213.818181818
2018-01-03 05,0.0668333333333,0.85480952381,0.0783571428571,0.0332523809524,-0.100883333333,0.436785714286,0.275476190476,0.287571428571,0.761904761905,0.0,0.0714285714286,0.0,0.166666666667,42,1.02380952381,163.023809524
2018-01-03 06,0.11580952381,0.835380952381,0.0488571428571,0.10920952381,0.0536,0.482476190476,0.262619047619,0.255,0.857142857143,0.0952380952381,0.0,0.0,0.047619047619,21,0.809523809524,245.19047619
2018-01-03 07,0.148695652174,0.791673913043,0.059652173913,0.195741304348,0.17067826087,0.43097826087,0.349695652174,0.219282608696,0.673913043478,0.152173913043,0.0217391304348,0.0217391304348,0.130434782609,46,0.804347826087,186.413043478
2018-01-03 08,0.085,0.843684210526,0.0713684210526,-0.0683763157895,-0.124171052632,0.413052631579,0.301,0.285973684211,0.868421052632,0.0263157894737,0.0,0.0263157894737,0.0789473684211,38,0.657894736842,352.026315789
2018-01-03 09,0.115461538462,0.775717948718,0.108743589744,0.00269743589744,0.212192307692,0.310846153846,0.399256410256,0.289923076923,0.871794871795,0.102564102564,0.0,0.025641025641,0.0,39,0.923076923077,162.435897436
