daily_discussion_date,vader_pos,vader_neu,vader_neg,vader_compound,socialsent_compound,socialsent_neu,socialsent_pos,socialsent_neg,None,Long-term Holder,Bitcoin Skeptic,Bearish,Bullish,num_comments,num_child,num_word
2017-12-27 03,0.172586206897,0.755793103448,0.0715517241379,0.172120689655,0.201162068966,0.405,0.352,0.243034482759,0.862068965517,0.137931034483,0.0,0.0,0.0,29,0.448275862069,190.75862069
2017-12-27 04,0.103476190476,0.762,0.134428571429,0.00470476190476,-0.0727523809524,0.353285714286,0.284619047619,0.361952380952,0.952380952381,0.047619047619,0.0,0.0,0.0,21,0.714285714286,158.0
2017-12-27 05,0.13805,0.8259,0.036,0.18338,0.26765,0.44615,0.29675,0.25725,0.95,0.0,0.0,0.0,0.05,20,0.85,149.65
2017-12-27 06,0.0776428571429,0.833142857143,0.0892857142857,0.0447357142857,0.02545,0.4175,0.264357142857,0.318,0.857142857143,0.0714285714286,0.0,0.0,0.0714285714286,14,1.21428571429,111.928571429
2017-12-27 07,0.074,0.855105263158,0.0709473684211,0.0899684210526,0.347826315789,0.425684210526,0.341736842105,0.232526315789,1.0,0.0,0.0,0.0,0.0,19,0.684210526316,224.473684211
2017-12-27 08,0.172714285714,0.758952380952,0.0682857142857,0.230261904762,0.17459047619,0.333,0.359142857143,0.307904761905,0.809523809524,0.047619047619,0.0,0.0,0.142857142857,21,1.0,188.285714286
2017-12-27 09,0.138388888889,0.796777777778,0.0648055555556,0.108294444444,0.195508333333,0.401472222222,0.39525,0.203222222222,0.722222222222,0.0833333333333,0.0,0.138888888889,0.0555555555556,36,0.944444444444,201.916666667
2017-12-27 10,0.102625,0.817666666667,0.0797291666667,-0.0824895833333,0.0505833333333,0.397770833333,0.331270833333,0.271020833333,0.791666666667,0.0416666666667,0.0,0.0208333333333,0.145833333333,48,0.8125,171.25
2017-12-27 11,0.120149253731,0.763820895522,0.116014925373,0.0234313432836,0.216691044776,0.345104477612,0.406805970149,0.248089552239,0.686567164179,0.134328358209,0.0,0.0149253731343,0.164179104478,67,0.850746268657,139.47761194
2017-12-27 12,0.0914255319149,0.834872340426,0.0736808510638,0.0355787234043,0.273895744681,0.406617021277,0.345553191489,0.247829787234,0.723404255319,0.212765957447,0.0,0.0,0.063829787234,47,0.851063829787,153.617021277
2017-12-27 13,0.105357142857,0.806571428571,0.0881428571429,0.204728571429,0.08725,0.402142857143,0.374321428571,0.2235,0.714285714286,0.107142857143,0.0,0.0,0.178571428571,28,0.535714285714,231.392857143
2017-12-27 14,0.168846153846,0.757230769231,0.0739230769231,0.227638461538,0.156953846154,0.318307692308,0.430615384615,0.251230769231,0.769230769231,0.0769230769231,0.0,0.0769230769231,0.0769230769231,13,0.307692307692,167.307692308
2017-12-27 15,0.157814814815,0.769611111111,0.0725740740741,0.109551851852,0.121751851852,0.361611111111,0.365555555556,0.272851851852,0.740740740741,0.166666666667,0.0,0.037037037037,0.0555555555556,54,1.18518518519,113.222222222
2017-12-27 16,0.09504,0.81128,0.09366,0.051458,0.14182,0.37142,0.33536,0.29328,0.88,0.08,0.0,0.0,0.04,50,0.76,130.14
2017-12-27 17,0.129666666667,0.8208,0.0496,0.180873333333,0.213997777778,0.417333333333,0.334977777778,0.247644444444,0.8,0.0666666666667,0.0222222222222,0.0222222222222,0.0888888888889,45,1.15555555556,172.844444444
2017-12-27 18,0.0979090909091,0.823727272727,0.0783818181818,0.0618327272727,0.115381818182,0.390309090909,0.324727272727,0.284945454545,0.709090909091,0.163636363636,0.0,0.0545454545455,0.0727272727273,55,0.709090909091,209.163636364
2017-12-27 19,0.117916666667,0.829666666667,0.0523888888889,0.1368,0.178752777778,0.395111111111,0.332444444444,0.272416666667,0.888888888889,0.0833333333333,0.0,0.0,0.0277777777778,36,0.75,182.222222222
2017-12-27 20,0.0685555555556,0.782148148148,0.149222222222,-0.0964962962963,0.27677037037,0.315814814815,0.405222222222,0.279,0.851851851852,0.0740740740741,0.037037037037,0.0,0.037037037037,27,0.407407407407,139.777777778
2017-12-27 21,0.121219178082,0.793328767123,0.0854109589041,0.0269767123288,0.0824739726027,0.371191780822,0.322890410959,0.305904109589,0.821917808219,0.0821917808219,0.013698630137,0.0547945205479,0.027397260274,73,0.917808219178,113.97260274
2017-12-27 22,0.10096,0.822428571429,0.07664,0.0770011428571,-0.140093142857,0.414594285714,0.255965714286,0.329502857143,0.862857142857,0.08,0.00571428571429,0.0171428571429,0.0342857142857,175,0.771428571429,127.702857143
2017-12-27 23,0.0965147058824,0.760544117647,0.142970588235,-0.0841647058824,-0.0973397058824,0.355352941176,0.310308823529,0.334279411765,0.764705882353,0.0882352941176,0.0,0.0441176470588,0.102941176471,68,0.691176470588,153.411764706
2017-12-28 00,0.121457627119,0.810542372881,0.0679830508475,0.187491525424,0.145713559322,0.362881355932,0.365661016949,0.271474576271,0.915254237288,0.0508474576271,0.0,0.0169491525424,0.0169491525424,59,0.898305084746,128.338983051
2017-12-28 01,0.128758064516,0.795435483871,0.0757419354839,0.0868419354839,-0.026914516129,0.395483870968,0.314129032258,0.29035483871,0.774193548387,0.129032258065,0.0161290322581,0.0,0.0806451612903,62,1.06451612903,202.516129032
2017-12-28 02,0.178789473684,0.728447368421,0.0927631578947,0.219105263158,0.0381578947368,0.318526315789,0.360315789474,0.321157894737,0.868421052632,0.0789473684211,0.0,0.0,0.0526315789474,38,0.789473684211,123.789473684
2017-12-28 03,0.0951034482759,0.800793103448,0.104103448276,-0.0827793103448,-0.0114206896552,0.327896551724,0.342034482759,0.330034482759,0.896551724138,0.0689655172414,0.0,0.0,0.0344827586207,29,0.689655172414,135.034482759
2017-12-28 04,0.193166666667,0.716625,0.0902083333333,0.186895833333,0.145245833333,0.318083333333,0.401916666667,0.279916666667,0.791666666667,0.0833333333333,0.0,0.0,0.125,24,0.541666666667,117.458333333
2017-12-28 05,0.202947368421,0.722368421053,0.0746315789474,0.155726315789,0.172547368421,0.340578947368,0.426631578947,0.232894736842,0.789473684211,0.157894736842,0.0,0.0,0.0526315789474,19,0.736842105263,98.8947368421
2017-12-28 06,0.11878125,0.79778125,0.0833125,0.064234375,0.2104,0.46478125,0.3266875,0.20846875,0.9375,0.03125,0.03125,0.0,0.0,32,0.625,163.0625
